Date,SAN_Close,SAN_High,SAN_Low,SAN_Volume,SAN_MA_5,SAN_MA_10,SAN_MA_30,SAN_MA_60,IBEX_Close,IBEX_Return_1d,IBEX_MA_5,deposit_rate,marginal_rate,refinancing_rate,event
2006-04-24,10.39466667175293,10.472561836242676,10.360047340393066,32077369,10.25618667602539,10.225894260406495,10.384857845306396,10.364518562952677,11901.2880859375,-0.0010492044939723,11780.548046875,1.5,3.5,2.5,0
2006-04-25,10.455251693725586,10.48121738433838,10.351391792297363,112149237,10.339274787902832,10.238876724243164,10.38630034128825,10.371154069900513,11920.48828125,0.0016132871647049,11847.648046875,1.5,3.5,2.5,0
2006-04-26,10.48121738433838,10.498526573181152,10.4465970993042,56309687,10.411977005004882,10.257052230834962,10.385434850056965,10.378078095118205,11925.587890625,0.0004278020543018,11888.748046875,1.5,3.5,2.5,0
2006-04-27,10.515836715698242,10.533146858215332,10.42928695678711,163985312,10.463906860351562,10.295134162902832,10.386877346038819,10.38254984219869,11891.2880859375,-0.0028761521026954,11910.4880859375,1.5,3.5,2.5,0
2006-04-28,10.637006759643556,10.637006759643556,10.403322219848633,88640135,10.49679584503174,10.347064208984374,10.392647329966227,10.388896830876668,11892.48828125,0.0001009306396266,11906.228125,1.5,3.5,2.5,0
2006-05-02,10.559111595153809,10.576421737670898,10.48121738433838,51997622,10.529684829711915,10.392935752868652,10.395820808410644,10.396686347325643,11929.2880859375,0.0030943738448343,11911.828125,1.5,3.5,2.5,0
2006-05-03,10.455251693725586,10.593731880187988,10.41197681427002,175785811,10.529684829711915,10.434479808807373,10.396397813161213,10.40274486541748,11876.48828125,-0.0044260650180576,11903.028125,1.5,3.5,2.5,0
2006-05-04,10.420632362365724,10.48121738433838,10.342737197875977,80313446,10.517567825317382,10.464772415161132,10.395243835449218,10.407649389902751,11928.48828125,0.0043783986283298,11903.608203125,1.5,3.5,2.5,0
2006-05-05,10.524492263793944,10.524492263793944,10.37735652923584,123695636,10.519298934936524,10.491602897644043,10.397551854451498,10.412842400868733,12034.388671875,0.0088779389414719,11932.2283203125,1.5,3.5,2.5,0
2006-05-08,10.550457000732422,10.593731880187988,10.498526573181152,32515143,10.501988983154297,10.499392414093018,10.397551854451498,10.418179655075074,12067.6875,0.0027669729666301,11967.2681640625,1.5,3.5,2.5,0
2006-05-09,10.567767143249512,10.585077285766602,10.489871978759766,33880930,10.503720092773438,10.516702461242676,10.399282868703207,10.423661152521769,12083.287109375,0.0012926759476494,11998.06796875,1.5,3.5,2.5,0
2006-05-10,10.507182121276855,10.576421737670898,10.507182121276855,36910988,10.514106178283692,10.521895503997802,10.396109358469646,10.430008172988892,12064.787109375,-0.0015310403396479,12035.727734375,1.5,3.5,2.5,0
2006-05-11,10.515836715698242,10.619696617126465,10.498526573181152,50846414,10.533147048950195,10.525357437133788,10.398705863952637,10.433614412943522,12008.388671875,-0.0046746318015156,12051.7078125,1.5,3.5,2.5,0
2006-05-12,10.256187438964844,10.463907241821287,10.256187438964844,64717554,10.479486083984375,10.49939250946045,10.394666894276936,10.432316176096599,11710.1884765625,-0.0248326568585274,11986.8677734375,1.5,3.5,2.5,0
2006-05-15,10.152326583862305,10.23022174835205,10.022500991821287,63141011,10.399860000610351,10.450924491882324,10.386877377827963,10.429719670613606,11587.6884765625,-0.0104609759480113,11890.86796875,1.5,3.5,2.5,0
2006-05-16,10.195602416992188,10.23022174835205,10.083086013793944,77874512,10.325427055358887,10.414573574066162,10.377933883666993,10.427123181025188,11595.888671875,0.0007076644603525,11793.38828125,1.5,3.5,2.5,0
2006-05-17,9.84074592590332,10.256187438964844,9.84074592590332,97537825,10.192139816284179,10.353122997283936,10.3583158493042,10.417602666219075,11248.1884765625,-0.029984782119875,11630.0685546875,1.5,3.5,2.5,0
2006-05-18,9.84074592590332,9.98788070678711,9.607061386108398,80848218,10.057121658325196,10.295134353637696,10.336389827728272,10.407072401046753,11210.2880859375,-0.0033694661770623,11470.4484375,1.5,3.5,2.5,0
2006-05-19,9.901330947875977,9.909985542297363,9.771506309509276,47812361,9.986150360107422,10.232818222045898,10.317348798116049,10.399427127838134,11270.7880859375,0.005396828300594,11382.568359375,1.5,3.5,2.5,0
2006-05-22,9.589751243591309,9.866710662841797,9.546476364135742,77194325,9.873635292053223,10.136747646331788,10.287921778361003,10.38269411722819,10950.189453125,-0.0284450945548793,11255.0685546875,1.5,3.5,2.5,0
2006-05-23,9.719575881958008,9.728231430053713,9.52051067352295,64758860,9.778429985046387,10.051928520202637,10.264841747283935,10.367403602600097,11160.6884765625,0.0192233225131486,11168.028515625,1.5,3.5,2.5,0
2006-05-24,9.589751243591309,9.71092128753662,9.477235794067385,67433551,9.728231048583984,9.960185432434082,10.240319220225016,10.35081483523051,11047.189453125,-0.010169536017052,11127.8287109375,1.5,3.5,2.5,0
2006-05-25,9.71092128753662,9.71092128753662,9.477235794067385,188277997,9.702266120910645,9.87969388961792,10.220701185862223,10.334514570236205,11208.1884765625,0.0145737541770822,11127.4087890625,1.5,3.5,2.5,0
2006-05-26,9.909985542297363,9.909985542297363,9.728231430053713,108201281,9.703997039794922,9.845073699951172,10.213200124104818,10.3229745388031,11414.7880859375,0.0184329171308121,11156.2087890625,1.5,3.5,2.5,0
2006-05-30,9.57244110107422,9.80612564086914,9.53782081604004,59938346,9.721306991577148,9.749868488311767,10.185792605082193,10.291239500045776,11165.587890625,-0.0180981221545095,11241.428515625,1.5,3.5,2.5,0
2006-05-31,9.754196166992188,9.754196166992188,9.459925651550291,70885716,9.754195976257325,9.741213512420654,10.176272106170654,10.280564991633097,11340.48828125,0.0156642348202598,11300.08828125,1.5,3.5,2.5,0
2006-06-01,9.771506309509276,9.788816452026367,9.641680717468262,39869752,9.766312980651856,9.73428955078125,10.164732106526692,10.270611731211345,11346.388671875,0.0005202942306068,11327.7283203125,1.5,3.5,2.5,0
2006-06-02,9.736886024475098,9.909985542297363,9.658990859985352,46582879,9.731693077087403,9.717845058441162,10.147422059377034,10.261091216405232,11360.6884765625,0.0012602956853529,11316.9083984375,1.5,3.5,2.5,0
2006-06-05,9.633026123046877,9.728231430053713,9.615715980529783,33865991,9.693611145019531,9.72217254638672,10.119437535603842,10.250849453608195,11287.7880859375,-0.0064168990088405,11300.18828125,1.5,3.5,2.5,0
2006-06-06,9.433960914611816,9.555130958557127,9.40799617767334,76301450,9.66591510772705,9.6936110496521,10.087414010365803,10.2361359278361,11111.98828125,-0.0155743360301486,11289.468359375,1.5,3.5,2.5,0
2006-06-07,9.53782081604004,9.581095695495604,9.40799617767334,46028941,9.622640037536621,9.688418006896972,10.056832981109618,10.221566661198933,11224.6884765625,0.0101422168976426,11266.3083984375,1.5,3.5,2.5,0
2006-06-08,9.23489475250244,9.39068603515625,9.23489475250244,78822506,9.515317726135255,9.640815353393554,10.015288893381754,10.20036187171936,10952.5888671875,-0.024241172478252,11187.5484375,1.5,3.5,2.5,0
2006-06-09,9.39068603515625,9.433960914611816,9.321446418762209,34879681,9.446077728271485,9.588885402679443,9.97778387069702,10.18233060836792,11098.1884765625,0.0132936250178437,11135.0484375,1.5,3.5,2.5,0
2006-06-12,9.321446418762209,9.40799617767334,9.278169631958008,41873225,9.383761787414551,9.53868646621704,9.93393185933431,10.16328959465027,11031.3896484375,-0.0060188947291774,11083.76875,1.5,3.5,2.5,0
2006-06-13,9.122380256652832,9.278169631958008,9.09641456604004,61614919,9.321445655822753,9.493680381774903,9.88604081471761,10.140930811564127,10797.4892578125,-0.0212031664259207,11020.8689453125,1.5,3.5,2.5,0
2006-06-14,9.13103485107422,9.174309730529783,9.035829544067385,44096677,9.24008846282959,9.431364250183105,9.841900253295899,10.119149033228556,10851.9892578125,0.0050474697125135,10946.3291015625,1.5,3.5,2.5,0
2006-06-15,9.347411155700684,9.37337589263916,9.200275421142578,92328847,9.262591743469239,9.388954734802246,9.80612621307373,10.100685024261475,11036.2890625,0.0169830434134294,10963.069140625,1.75,3.75,2.75,0
2006-06-16,9.191619873046877,9.50320053100586,9.165655136108398,228675259,9.222778511047363,9.334428119659425,9.761697133382162,10.07962449391683,10962.7890625,-0.0066598473077099,10935.9892578125,1.75,3.75,2.75,0
2006-06-19,9.33875560760498,9.37337589263916,9.226240158081056,78176656,9.226240348815917,9.305001068115235,9.72130708694458,10.059429470698039,11056.7890625,0.0085744603370634,10941.069140625,1.75,3.75,2.75,0
2006-06-20,9.433960914611816,9.433960914611816,9.23489475250244,52469192,9.288556480407715,9.305001068115235,9.68351354598999,10.041398207346598,11103.48828125,0.00422357869776,11002.2689453125,1.75,3.75,2.75,0
2006-06-21,9.433960914611816,9.451271057128906,9.295480728149414,43272149,9.349141693115234,9.294615077972413,9.647739505767822,10.021924432118734,11155.388671875,0.0046742419418446,11062.948828125,1.75,3.75,2.75,0
2006-06-22,9.494545936584473,9.555130958557127,9.433960914611816,58987428,9.378568649291992,9.320580196380615,9.613696479797364,10.006201171875,11246.2880859375,0.0081484757489154,11104.9486328125,1.75,3.75,2.75,0
2006-06-23,9.607061386108398,9.607061386108398,9.485891342163086,55264826,9.461656951904297,9.34221773147583,9.59205894470215,9.993362919489543,11274.1884765625,0.0024808532745916,11167.228515625,1.75,3.75,2.75,0
2006-06-26,9.546476364135742,9.641680717468262,9.52051067352295,33662467,9.503201103210449,9.364720726013184,9.57186393737793,9.979370657602946,11276.587890625,0.0002128236606553,11211.18828125,1.75,3.75,2.75,0
2006-06-27,9.44261646270752,9.57244110107422,9.40799617767334,96911242,9.50493221282959,9.396744346618652,9.54676440556844,9.962349144617717,11214.48828125,-0.0055069503272907,11233.38828125,1.75,3.75,2.75,0
2006-06-28,9.44261646270752,9.52051067352295,9.382031440734863,26322020,9.50666332244873,9.427902507781983,9.533493423461914,9.945904636383057,11188.7880859375,-0.0022916957660448,11240.0681640625,1.75,3.75,2.75,0
2006-06-29,9.667646408081056,9.667646408081056,9.485891342163086,49365441,9.541283416748048,9.45992603302002,9.527723439534505,9.932056633631388,11386.587890625,0.0176783940466351,11268.128125,1.75,3.75,2.75,0
2006-06-30,9.884020805358888,9.909985542297363,9.745540618896484,52748094,9.596675300598145,9.529166126251221,9.527146434783935,9.922247616449992,11548.087890625,0.0141833533935982,11322.9080078125,1.75,3.75,2.75,0
2006-07-03,9.901330947875977,9.901330947875977,9.82343578338623,42458170,9.667646217346192,9.58542366027832,9.537532424926757,9.91272710164388,11569.587890625,0.0018617800802722,11381.5080078125,1.75,3.75,2.75,0
2006-07-05,9.884020805358888,9.944605827331545,9.82343578338623,32608442,9.85632495880127,9.681494140625002,9.554842408498128,9.897580814361572,11521.1884765625,-0.0070584153834318,11525.7080078125,1.75,3.75,2.75,0
2006-07-06,10.022500991821287,10.057121276855469,9.85805606842041,51445496,9.927295875549316,9.734289646148683,9.56522839864095,9.892964792251586,11636.7880859375,0.0100336531782432,11575.748046875,1.75,3.75,2.75,0
2006-07-07,10.03981113433838,10.07443141937256,9.901330947875977,33707943,9.958453941345216,9.777564620971681,9.56955591837565,9.891378021240234,11626.6884765625,-0.0008679035228977,11591.4681640625,1.75,3.75,2.75,0
2006-07-10,10.057121276855469,10.065775871276855,9.935951232910156,25906790,9.989612007141114,9.828629112243654,9.577345434824625,9.890368270874024,11649.48828125,0.0019609886971221,11607.4482421875,1.75,3.75,2.75,0
2006-07-11,9.953261375427246,10.048465728759766,9.927295684814451,29072328,9.991343116760254,9.879693603515626,9.590039443969726,9.88791602452596,11535.1884765625,-0.0098115730002893,11593.868359375,1.75,3.75,2.75,0
2006-07-12,9.918641090393066,10.03981113433838,9.866710662841797,109713376,9.99826717376709,9.927296066284182,9.595520941416423,9.885896523793539,11537.2880859375,0.0001820177779727,11597.08828125,1.75,3.75,2.75,0
2006-07-13,9.719575881958008,9.866710662841797,9.667646408081056,64367276,9.937682151794434,9.932489013671876,9.593789927164714,9.879261016845703,11374.98828125,-0.0140674137179016,11544.7283203125,1.75,3.75,2.75,0
2006-07-14,9.589751243591309,9.684955596923828,9.529166221618652,36948113,9.84767017364502,9.903062057495116,9.588885434468587,9.868153746922811,11240.1884765625,-0.0118505444888851,11467.4283203125,1.75,3.75,2.75,0
2006-07-17,9.589751243591309,9.641680717468262,9.451271057128906,37624565,9.754196166992188,9.87190408706665,9.587442938486735,9.853440237045287,11179.388671875,-0.005409144589904,11373.4083984375,1.75,3.75,2.75,0
2006-07-18,9.52051067352295,9.615715980529783,9.459925651550291,29157876,9.667646026611328,9.82949457168579,9.590327930450439,9.838870970408122,11160.98828125,-0.0016459210038283,11298.568359375,1.75,3.75,2.75,0
2006-07-19,9.849401473999023,9.849401473999023,9.563785552978516,48693747,9.65379810333252,9.826032638549805,9.600713952382405,9.828773466746012,11425.6884765625,0.0237165552585683,11276.2484375,1.75,3.75,2.75,0
2006-07-20,9.80612564086914,9.927295684814451,9.780160903930664,55515451,9.671108055114747,9.80439510345459,9.619754981994628,9.817521937688191,11446.388671875,0.0018117241122896,11290.528515625,1.75,3.75,2.75,0
2006-07-21,9.797471046447754,9.866710662841797,9.745540618896484,97793644,9.712652015686036,9.780161094665527,9.633314482371013,9.805549176534017,11333.888671875,-0.009828427395308,11309.2685546875,1.75,3.75,2.75,0
2006-07-24,9.996536254882812,9.996536254882812,9.771506309509276,180256516,9.794009017944337,9.774102592468262,9.655817476908366,9.794874668121338,11561.587890625,0.0200901231114996,11385.7083984375,1.75,3.75,2.75,0
2006-07-25,10.013846397399902,10.03981113433838,9.935951232910156,370926405,9.892676162719727,9.780161094665527,9.685533014933268,9.78578691482544,11611.888671875,0.0043506810418998,11475.8884765625,1.75,3.75,2.75,0
2006-07-26,10.0051908493042,10.013846397399902,9.918641090393066,120714153,9.923834037780761,9.78881607055664,9.714671548207601,9.778285900751749,11635.1884765625,0.0020065473710519,11517.7884765625,1.75,3.75,2.75,0
2006-07-27,10.160982131958008,10.186946868896484,10.013846397399902,122280174,9.994805335998535,9.832956695556641,9.741790580749512,9.77395839691162,11768.388671875,0.0114480479264098,11582.1884765625,1.75,3.75,2.75,0
2006-07-28,10.29946231842041,10.325427055358888,10.126360893249512,113428829,10.095203590393066,9.90392780303955,9.778718662261962,9.770207897822063,11887.388671875,0.01011183462052,11692.8884765625,1.75,3.75,2.75,0
2006-07-31,10.26484203338623,10.325427055358888,10.204257011413574,32150857,10.14886474609375,9.971436882019043,9.809588209788005,9.765447648366292,11817.98828125,-0.0058381527298083,11744.1685546875,1.75,3.75,2.75,0
2006-08-01,10.013846397399902,10.21291160583496,9.98788070678711,31488304,10.14886474609375,10.020770454406739,9.82891772588094,9.756215635935465,11706.587890625,-0.0094263412667064,11763.1083984375,1.75,3.75,2.75,0
2006-08-02,10.169636726379396,10.178292274475098,10.048465728759766,48508356,10.18175392150879,10.052793979644775,9.85344025293986,9.750589879353841,11862.98828125,0.0133600321533697,11808.668359375,1.75,3.75,2.75,0
2006-08-03,10.117706298828123,10.204257011413574,10.065775871276855,32677021,10.173098754882812,10.083952045440673,9.874212265014648,9.743954372406005,11800.6884765625,-0.0052516114161528,11815.1283203125,1.75,3.75,2.75,0
2006-08-04,10.26484203338623,10.273496627807615,10.143671989440918,68724706,10.166174697875977,10.130689144134521,9.896138286590576,9.744098615646362,11934.087890625,0.0113043755309232,11824.4681640625,1.75,3.75,2.75,0
2006-08-07,10.091740608215332,10.178292274475098,10.057121276855469,135326702,10.131554412841798,10.140209579467774,9.91431376139323,9.743088849385579,11790.48828125,-0.0120327259771403,11818.9681640625,1.75,3.75,2.75,0
2006-08-08,10.160982131958008,10.178292274475098,10.100396156311035,41067482,10.160981559753418,10.154923152923583,9.938259283701578,9.74251184463501,11833.98828125,0.0036894146334189,11844.4482421875,1.75,3.75,2.75,0
2006-08-09,10.24753189086914,10.28215217590332,10.109050750732422,73363113,10.176560592651366,10.179157257080078,9.965089797973633,9.749291610717773,11911.587890625,0.0065573505339657,11854.1681640625,2.0,4.0,3.0,0
2006-08-10,10.152326583862305,10.204257011413574,10.057121276855469,44636457,10.183484649658203,10.178291702270508,9.981245803833009,9.754484621683757,11810.388671875,-0.0084958629931823,11856.108203125,2.0,4.0,3.0,0
2006-08-11,10.160982131958008,10.21291160583496,10.091740608215332,17680614,10.162712669372558,10.164443683624267,9.99047784805298,9.758812141418456,11777.2880859375,-0.0028026669449351,11824.7482421875,2.0,4.0,3.0,0
2006-08-14,10.3167724609375,10.334081649780272,10.21291160583496,44719403,10.207719039916991,10.169636726379395,10.004325898488363,9.77092916170756,11903.2880859375,0.0106985580280105,11847.308203125,2.0,4.0,3.0,0
2006-08-15,10.420632362365724,10.437941551208496,10.238877296447754,27608575,10.259649085998536,10.210315322875976,10.020193449656169,9.782613436381022,11991.2880859375,0.0073929152486835,11878.7681640625,2.0,4.0,3.0,0
2006-08-16,10.48121738433838,10.524492263793944,10.403322219848633,133312100,10.306386184692382,10.241473388671874,10.040100002288819,9.797471205393473,12045.888671875,0.0045533545309057,11905.6283203125,2.0,4.0,3.0,0
2006-08-17,10.489871978759766,10.550457000732422,10.455251693725586,31058022,10.373895263671875,10.278689956665039,10.055679035186767,9.810453716913859,12087.787109375,0.0034782354910705,11961.1080078125,2.0,4.0,3.0,0
2006-08-18,10.463907241821287,10.515836715698242,10.403322219848633,44479323,10.434480285644531,10.298596477508545,10.069815572102865,9.819685745239259,12067.787109375,-0.0016545625612887,12019.2078125,2.0,4.0,3.0,0
2006-08-21,10.42928695678711,10.489871978759766,10.360047340393066,55025376,10.456983184814453,10.332351112365723,10.082221094767252,9.829783264795939,12054.8876953125,-0.0010689129618867,12049.527734375,2.0,4.0,3.0,0
2006-08-22,10.4465970993042,10.489871978759766,10.351391792297363,42108396,10.46217613220215,10.360912609100343,10.098665618896485,9.844352531433106,12080.787109375,0.0021484575150849,12067.4275390625,2.0,4.0,3.0,0
2006-08-23,10.351391792297363,10.455251693725586,10.351391792297363,83261368,10.436211013793946,10.371298599243165,10.113090642293294,9.854305791854859,12012.6884765625,-0.0056369367489021,12060.7875,2.0,4.0,3.0,0
2006-08-24,10.39466667175293,10.463907241821287,10.238877296447754,69719212,10.417169952392578,10.395532608032227,10.135593668619792,9.864691797892252,12055.9873046875,0.0036044244558142,12054.4275390625,2.0,4.0,3.0,0
2006-08-25,10.386012077331545,10.4465970993042,10.325427055358888,45668160,10.401590919494629,10.41803560256958,10.162135696411132,9.87551056543986,12042.888671875,-0.001086483626887,12049.4478515625,2.0,4.0,3.0,0
2006-08-28,10.463907241821287,10.463907241821287,10.29946231842041,133449755,10.408514976501465,10.43274908065796,10.191274229685465,9.8893585840861,12116.5869140625,0.0061196482169278,12061.7876953125,2.0,4.0,3.0,0
2006-08-29,10.48121738433838,10.550457000732422,10.437941551208496,289833625,10.415439033508301,10.438807582855224,10.223297786712646,9.906812858581542,12146.5869140625,0.0024759447699898,12074.94765625,2.0,4.0,3.0,0
2006-08-30,10.507182121276855,10.541802406311035,10.489871978759766,102436920,10.4465970993042,10.441404056549072,10.245223808288575,9.92296888033549,12171.8876953125,0.0020829539548026,12106.7875,2.0,4.0,3.0,0
2006-08-31,10.48121738433838,10.550457000732422,10.455251693725586,46519316,10.463907241821289,10.440538597106933,10.267726866404216,9.943740924199423,12144.6875,-0.0022346735357223,12124.5275390625,2.0,4.0,3.0,0
2006-09-01,10.472561836242676,10.524492263793944,10.455251693725586,28047171,10.481217193603516,10.441404056549072,10.290229892730713,9.961772187550862,12192.9873046875,0.0039770314952525,12154.547265625,2.0,4.0,3.0,0
2006-09-05,10.507182121276855,10.533146858215332,10.472561836242676,24319324,10.50025806427002,10.45784854888916,10.32456143697103,10.005047225952149,12212.3876953125,-0.0053914362632545,12200.107421875,2.0,4.0,3.0,0
2006-09-06,10.403322219848633,10.524492263793944,10.360047340393066,29390733,10.479486083984375,10.463041591644288,10.337832482655843,10.026252015431721,12102.8876953125,-0.0089663055851092,12186.307421875,2.0,4.0,3.0,0
2006-09-07,10.290806770324709,10.368701934814451,10.273496627807615,39382839,10.44140396118164,10.452655601501466,10.342159970601399,10.041975275675457,12014.48828125,-0.0073039935830138,12160.267578125,2.0,4.0,3.0,0
2006-09-08,10.360047340393066,10.37735652923584,10.28215217590332,25356076,10.418901062011718,10.450059127807616,10.344179471333822,10.061449066797893,12081.6875,0.0055931819297598,12138.0076171875,2.0,4.0,3.0,0
2006-09-11,10.308116912841797,10.334081649780272,10.204257011413574,35218088,10.373895072937012,10.434480094909668,10.345621967315674,10.07760508855184,12055.1875,-0.002193402204783,12093.327734375,2.0,4.0,3.0,0
2006-09-12,10.4465970993042,10.48121738433838,10.28215217590332,54908588,10.361778068542481,10.43101806640625,10.360046990712483,10.094482358296712,12164.8876953125,0.0090998331890317,12083.827734375,2.0,4.0,3.0,0
2006-09-13,10.515836715698242,10.524492263793944,10.455251693725586,42519589,10.384280967712403,10.431883525848388,10.371586990356445,10.112513621648153,12206.8876953125,0.0034525596168211,12104.627734375,2.0,4.0,3.0,0
2006-09-14,10.533146858215332,10.585077285766602,10.498526573181152,64570063,10.432748985290527,10.437076473236084,10.385435009002686,10.129823637008666,12214.4873046875,0.0006225673213917,12144.6275390625,2.0,4.0,3.0,0
2006-09-15,10.585077285766602,10.645662307739258,10.507182121276855,153295370,10.477754974365235,10.448328018188477,10.396109517415365,10.146123902002971,12278.3876953125,0.0052315245847835,12183.967578125,2.0,4.0,3.0,0
2006-09-18,10.619696617126465,10.68028163909912,10.593731880187988,57623825,10.540070915222168,10.45698299407959,10.413708051045736,10.164010906219483,12287.787109375,0.0007655251076725,12230.4875,2.0,4.0,3.0,0
2006-09-19,10.576421737670898,10.611042022705078,10.515836715698242,44295949,10.566035842895507,10.463906955718993,10.427556037902832,10.182907660802206,12240.8876953125,-0.0038167502126332,12245.6875,2.0,4.0,3.0,0
2006-09-20,10.73221206665039,10.73221206665039,10.507182121276855,52678539,10.609310913085938,10.49679594039917,10.443712043762208,10.20440092086792,12426.0869140625,0.0151295578686601,12289.52734375,2.0,4.0,3.0,0
2006-09-21,10.810107231140137,10.836071968078612,10.671627044677734,61531310,10.664702987670898,10.548725986480713,10.465638065338135,10.223441934585571,12476.8876953125,0.0040882364336682,12342.007421875,2.0,4.0,3.0,0
2006-09-22,10.68028163909912,10.758176803588867,10.654316902160645,36421274,10.683743858337403,10.580749416351319,10.482948048909504,10.236712948481243,12389.4873046875,-0.00700498335477,12364.22734375,2.0,4.0,3.0,0
2006-09-25,10.654316902160645,10.758176803588867,10.585077285766602,71322711,10.690667915344239,10.615369415283203,10.49419953028361,10.249262714385987,12393.287109375,0.0003066958780499,12385.32734375,2.0,4.0,3.0,0
2006-09-26,10.7149019241333,10.73221206665039,10.628352165222168,50230835,10.718363952636718,10.642199897766114,10.504008515675862,10.262100982666016,12617.3876953125,0.0180824170342972,12460.62734375,2.0,4.0,3.0,0
2006-09-27,10.801451683044434,10.801451683044434,10.662972450256348,80237224,10.732211875915528,10.670761394500733,10.514682992299397,10.277391497294108,12949.9873046875,0.0263604176559117,12565.407421875,2.0,4.0,3.0,0
2006-09-28,10.76683235168457,10.810107231140137,10.7149019241333,44052684,10.723556900024414,10.694129943847656,10.523915004730224,10.289797019958495,12930.1875,-0.0015289439457853,12656.0673828125,2.0,4.0,3.0,0
2006-09-29,10.792797088623049,10.836071968078612,10.76683235168457,41397963,10.746059989929199,10.7149019241333,10.534877999623616,10.302346785863241,12934.6875,0.000348022795493,12765.107421875,2.0,4.0,3.0,0
2006-10-02,10.784141540527344,10.836071968078612,10.723557472229004,43718145,10.77202491760254,10.73134641647339,10.546706485748292,10.314463790257772,12915.8876953125,-0.0014534409654273,12869.6275390625,2.0,4.0,3.0,0
2006-10-03,10.7149019241333,10.76683235168457,10.68028163909912,62140434,10.77202491760254,10.745194435119629,10.55564997990926,10.327157799402872,12860.4873046875,-0.004289321178064,12918.2474609375,2.0,4.0,3.0,0
2006-10-04,10.810107231140137,10.853382110595703,10.7149019241333,61856240,10.77375602722168,10.752983951568604,10.570940494537354,10.342015568415324,12982.5869140625,0.0094941666269905,12924.7673828125,2.0,4.0,3.0,0
2006-10-05,10.91396713256836,10.965896606445312,10.853382110595703,62874148,10.803182983398438,10.763369941711426,10.588250509897868,10.36192208925883,13116.38671875,0.0103060973574202,12962.0072265625,2.0,4.0,3.0,0
2006-10-06,11.095723152160645,11.234203338623049,10.905311584472656,91510024,10.863768196105957,10.804914093017578,10.611907545725504,10.38702162106832,13152.0859375,0.0027217266092778,13005.4869140625,2.0,4.0,3.0,0
2006-10-09,11.164962768554688,11.225547790527344,11.000517845153809,52900706,10.939932441711425,10.855978679656982,10.635276063283284,10.413275146484375,13143.486328125,-0.0006538589708025,13051.006640625,2.0,4.0,3.0,0
2006-10-10,11.407302856445312,11.441923141479492,11.199583053588867,79354711,11.078412628173828,10.925218772888183,10.666145579020183,10.444721682866414,13234.486328125,0.0069235815922958,13125.8064453125,2.0,4.0,3.0,0
2006-10-11,11.32075309753418,11.441923141479492,11.2861328125,66607223,11.180541801452637,10.977148914337159,10.693264611562093,10.469244209925334,13260.88671875,0.0019948179302506,13181.46640625,2.25,4.25,3.25,0
2006-10-12,11.632332801818848,11.658297538757324,11.312097549438477,45444281,11.324214935302734,11.063698959350585,10.731635125478109,10.499680995941162,13406.88671875,0.011009821823873,13239.56640625,2.25,4.25,3.25,0
2006-10-13,11.675607681274414,11.684263229370115,11.48519802093506,47622000,11.440191841125488,11.151980018615722,10.771736653645833,10.530983273188273,13454.486328125,0.0035503849904563,13300.046484375,2.25,4.25,3.25,0
2006-10-16,11.545783042907717,11.727538108825684,11.476543426513672,59634706,11.516355895996096,11.22814416885376,10.805491193135579,10.556804052988689,13476.5859375,0.001642545752847,13366.66640625,2.25,4.25,3.25,0
2006-10-17,11.242857933044434,11.493852615356444,11.208237648010254,65739827,11.483466911315919,11.280939769744872,10.830013720194499,10.577287578582764,13245.2861328125,-0.0171630860931836,13368.8263671875,2.25,4.25,3.25,0
2006-10-18,11.381338119506836,11.45057773590088,11.225547790527344,71183166,11.49558391571045,11.338062858581543,10.862614250183105,10.600223366419474,13398.1865234375,0.0115437589714442,13396.286328125,2.25,4.25,3.25,0
2006-10-19,11.459233283996582,11.571747779846191,11.346717834472656,73193997,11.460964012145997,11.392589473724366,10.901561800638834,10.621860885620118,13463.6865234375,0.0048887213120536,13407.6462890625,2.25,4.25,3.25,0
2006-10-20,11.545783042907717,11.64098834991455,11.459233283996582,44993337,11.434999084472656,11.437595462799072,10.94108632405599,10.642632897694906,13557.986328125,0.0070040107160356,13428.3462890625,2.25,4.25,3.25,0
2006-10-23,11.684263229370115,11.701573371887209,11.545783042907717,154537124,11.462695121765137,11.489525508880615,10.986957867940268,10.66628991762797,13620.6865234375,0.0046245949652887,13457.16640625,2.25,4.25,3.25,0
2006-10-24,11.62367820739746,11.71888256072998,11.58905792236328,35681378,11.538859176635743,11.51116304397583,11.02619390487671,10.693120447794596,13579.7861328125,-0.0030028141793456,13524.06640625,2.25,4.25,3.25,0
2006-10-25,11.727538108825684,11.73619270324707,11.580403327941896,154106049,11.608099174499511,11.551841545104981,11.066583951314291,10.719085470835369,13636.2861328125,0.0041605957153831,13571.686328125,2.25,4.25,3.25,0
2006-10-26,11.666953086853027,11.822744369506836,11.64098834991455,206413158,11.6496431350708,11.555303573608398,11.10437749226888,10.744906250635783,13633.0859375,-0.0002346823234222,13605.5662109375,2.25,4.25,3.25,0
2006-10-27,11.779467582702637,11.8573637008667,11.71888256072998,57421977,11.696380043029786,11.56568956375122,11.144190502166747,10.770150009791056,13725.7861328125,0.0067996487176475,13639.126171875,2.25,4.25,3.25,0
2006-10-30,11.75350284576416,11.762158393859863,11.606368064880373,58143806,11.710227966308594,11.586461544036865,11.181984043121338,10.797846047083537,13713.1865234375,-0.0009179517481245,13657.626171875,2.25,4.25,3.25,0
